,path,distance
114,PILL/00093-7243-06_PART_1_OF_1_CHAL10_SF_7B293DD9.jpg,94.64142856064674
14,PILL/00093-7239-98_PART_1_OF_1_CHAL10_SB_A71DD3FE.jpg,96.17172141539321
66,PILL/00093-3147-01_PART_1_OF_1_CHAL10_SF_24231258.jpg,96.7574286553751
255,PILL/00093-5385-06_PART_1_OF_1_CHAL10_SB_FB27FDFF.jpg,97.05668446840743
262,PILL/00093-3147-01_PART_1_OF_1_CHAL10_SB_C51962CB.jpg,97.68316129200569
158,PILL/00093-7242-06_PART_1_OF_1_CHAL10_SB_76293B69.jpg,97.95407086997457
273,PILL/00093-7243-06_PART_1_OF_1_CHAL10_SB_7B293DD9.jpg,98.39715443040006
11,PILL/00093-3167-53_PART_1_OF_1_CHAL10_SB_F7267B83.jpg,98.59513172565875
224,PILL/00093-5036-01_PART_1_OF_1_CHAL10_SB_122D0978.jpg,102.975725294848
234,PILL/00093-2210-98_PART_1_OF_1_CHAL10_SB_B827DC6E.jpg,103.36827366266692
97,PILL/00093-0983-01_PART_1_OF_1_CHAL10_SB_7A29BD5D.jpg,104.35037134576953
76,PILL/00093-7180-01_PART_1_OF_1_CHAL10_SB_482BA47D.jpg,106.48004507887852
265,PILL/00093-0983-01_PART_1_OF_1_CHAL10_SF_7A29BD5D.jpg,106.69582934679312
287,PILL/00093-1025-06_PART_1_OF_1_CHAL10_SB_8A29C56E.jpg,107.49418588928427
48,PILL/00093-5502-01_PART_1_OF_1_CHAL10_SB_742DBA1D.jpg,107.5220907534819
150,PILL/00093-3196-53_PART_1_OF_1_CHAL10_SB_C52DE2FF.jpg,107.72186407596185
92,PILL/00093-1025-06_PART_1_OF_1_CHAL10_SF_8A29C56E.jpg,108.07867504739313
23,PILL/00093-7214-98_PART_1_OF_1_CHAL10_SF_C929E4EF.jpg,108.6370102681402
139,PILL/00093-7180-01_PART_1_OF_1_CHAL10_SF_482BA47D.jpg,108.78419002777932
159,PILL/00093-3010-84_PART_1_OF_1_CHAL10_SB_F72CFBF7.jpg,108.78878618681247
215,PILL/00093-0778-01_PART_1_OF_1_CHAL10_SF_4D2926C9.jpg,109.54907576059234
62,PILL/00093-5703-01_PART_1_OF_1_CHAL10_SB_7D2DBE9D.jpg,109.79070998950685
279,PILL/00093-1063-01_PART_1_OF_1_CHAL10_SF_A029D07E.jpg,110.3675676999362
126,PILL/00093-3010-84_PART_1_OF_1_CHAL10_SF_F72CFBF7.jpg,111.40466776576285
74,PILL/00093-5502-01_PART_1_OF_1_CHAL10_SF_742DBA1D.jpg,113.1591799192624
218,PILL/00093-0670-06_PART_1_OF_1_CHAL10_SF_822B417A.jpg,113.65737987477979
106,PILL/00093-3129-01_PART_1_OF_1_CHAL10_SF_B32DD9FE.jpg,114.17968295629481
160,PILL/00093-3109-53_PART_1_OF_1_CHAL10_SF_C819644B.jpg,114.23221962301179
29,PILL/00093-1063-01_PART_1_OF_1_CHAL10_SF_22269114.jpg,114.4071676076285
178,PILL/00093-5119-98_PART_1_OF_1_CHAL10_SF_492D24A9.jpg,114.95216396397242
64,PILL/00093-5119-98_PART_1_OF_1_CHAL10_SB_492D24A9.jpg,115.11733144926528
166,PILL/00093-2268-01_PART_1_OF_1_CHAL10_SF_D5296ADB.jpg,115.4816002660164
229,PILL/00093-5703-01_PART_1_OF_1_CHAL10_SF_7D2DBE9D.jpg,115.83177456984762
281,PILL/00093-0924-01_PART_1_OF_1_CHAL10_SF_B729DBEE.jpg,116.2282237668631
13,PILL/00093-7293-53_PART_1_OF_1_CHAL10_SB_871C43D2.jpg,116.70903992407786
163,PILL/00093-3109-53_PART_1_OF_1_CHAL10_SB_C819644B.jpg,117.94066304714417
6,PILL/00093-7214-98_PART_1_OF_1_CHAL10_SB_C929E4EF.jpg,118.23282116231516
274,PILL/00093-7202-98_PART_1_OF_1_CHAL10_SF_6323B1ED.jpg,119.28118040998756
8,PILL/00093-7293-53_PART_1_OF_1_CHAL10_SF_871C43D2.jpg,119.54915307102765
153,PILL/00093-3129-01_PART_1_OF_1_CHAL10_SB_B32DD9FE.jpg,120.66896867049125
120,PILL/00093-7248-06_PART_1_OF_1_CHAL10_SF_7829BC3D.jpg,121.30539971493437
187,PILL/00093-0778-01_PART_1_OF_1_CHAL10_SB_4D2926C9.jpg,122.51122397560152
36,PILL/00093-7366-56_PART_1_OF_1_CHAL10_SB_B12FD8DE.jpg,122.68251709188233
264,PILL/00093-4443-01_PART_1_OF_1_CHAL10_SF_9E2D4F0A.jpg,123.5677951571525
